1.449728713403169422e+02,4.646770077894171180e+01,7.624650819231801790e+01
1.453899409078699989e+02,4.654982540961589876e+01,7.639423851732473736e+01
1.453795997851195239e+02,4.643862476497448455e+01,7.633554928820844054e+01
1.450484824066612930e+02,4.567767929089443868e+01,7.581372549019607732e+01
1.439184797206553981e+02,4.457520816545796549e+01,7.497193123824872885e+01
1.435361939296266485e+02,4.420319634703196243e+01,7.447018533440773069e+01
1.434009535320977591e+02,4.401396723072790707e+01,7.403814128391081795e+01
1.436952726295997991e+02,4.430036261079774107e+01,7.434347300564061811e+01
1.439283507923717309e+02,4.461872146118721361e+01,7.437107171635777547e+01
1.443072790760139696e+02,4.497716894977168778e+01,7.464853612677947581e+01
1.442219312382487146e+02,4.513665055063120946e+01,7.476000537201181828e+01
1.443917539618587114e+02,4.536334944936879054e+01,7.487825678216492520e+01
1.444401692183722901e+02,4.532044050496911325e+01,7.498522696749932948e+01
1.444967767929089462e+02,4.530828632822991864e+01,7.494016921837227585e+01
1.443129196884233068e+02,4.511187214611872065e+01,7.486328229922105493e+01
1.444176739188826275e+02,4.508863819500403025e+01,7.477437550362610352e+01
1.442942519473542973e+02,4.505929358044587474e+01,7.479196884233145681e+01
1.443634837496642547e+02,4.531882890142358633e+01,7.492908944399677296e+01
1.446020010744023523e+02,4.554089443996776509e+01,7.503250067150148084e+01
1.445630539887187638e+02,4.550214880472736922e+01,7.514135106097234029e+01
1.446234891216760730e+02,4.569446682782702140e+01,7.517922374429224419e+01
1.448961858716089068e+02,4.579042438893365841e+01,7.524791834542035929e+01
1.447529546065001398e+02,4.585045662100456809e+01,7.539054525919956973e+01
1.449172038678485137e+02,4.592365028203062138e+01,7.535670158474349023e+01
1.450276658608648859e+02,4.594869728713403134e+01,7.533084877786731681e+01
1.451525651356433002e+02,4.596763362879398329e+01,7.540471394037066943e+01
1.452483212463067446e+02,4.597938490464679262e+01,7.545675530486167304e+01
1.452489927477840581e+02,4.599362073596562084e+01,7.548247381144238943e+01
1.453060032232070853e+02,4.617915659414450857e+01,7.554613215149073824e+01
1.452879398334676466e+02,4.618835616438356340e+01,7.557198495836691166e+01
1.453526054257319231e+02,4.621138866505506115e+01,7.552484555466021732e+01
1.453321917808219155e+02,4.628579102874026319e+01,7.553303787268332314e+01
1.453150013430029617e+02,4.637268331990330239e+01,7.555412301907064432e+01
1.453928955143701387e+02,4.636959441310770558e+01,7.558326618318560008e+01
1.454472199838839686e+02,4.649637389202256088e+01,7.564618587160892105e+01
1.454149879129734018e+02,4.647058823529411598e+01,7.566693526725758545e+01
