1.555252147419994913e+02,7.568583710617713223e+01,8.983105929049862937e+01
1.554057499689903352e+02,7.553127713346563610e+01,8.970918351525675405e+01
1.554617108037707851e+02,7.560265365293972195e+01,8.979628193996526875e+01
1.554760721595137625e+02,7.563684957206648107e+01,8.985802995534606907e+01
1.554941314190027413e+02,7.561214648970478436e+01,8.978368425948896459e+01
1.555225866720416832e+02,7.564767970106673545e+01,8.964998216943686771e+01
1.556184763396179562e+02,7.573500682212849711e+01,8.937463176010915333e+01
1.557065864549739445e+02,7.574518574795335724e+01,8.928692477052840104e+01
1.557240642830563218e+02,7.571218370131481379e+01,8.915722680476308426e+01
1.557304871619945459e+02,7.570079927437360823e+01,8.900464369883403037e+01
1.557396117588687616e+02,7.565353277722648784e+01,8.899402288514016846e+01
1.557817112689158989e+02,7.568496495906722998e+01,8.905191407219052735e+01
1.559029939841230430e+02,7.567115790126518959e+01,8.902634271892830498e+01
1.558261597618457017e+02,7.568504248325477590e+01,8.895776094641527720e+01
1.558639489270652518e+02,7.571879263830315665e+01,8.895859820764079018e+01
1.558945709811461313e+02,7.577226494666335554e+01,8.895743146861821060e+01
1.559307709005209688e+02,7.585003721161002943e+01,8.896256356983379021e+01
1.559367945298933193e+02,7.593770156288762507e+01,8.899581369387249197e+01
1.559352673033986605e+02,7.600784544777970098e+01,8.905140628876209519e+01
1.559232161684445543e+02,7.607369449268171024e+01,8.909707578764574976e+01
1.559648621619945459e+02,7.615570345447780198e+01,8.918284467253782566e+01
1.559217432088811677e+02,7.621209067228974732e+01,8.911907327586206407e+01
1.559282242309600690e+02,7.625353122674273720e+01,8.922981657777226872e+01
1.559440856797320691e+02,7.627945143884892332e+01,8.931705066980897811e+01
1.559659978913421128e+02,7.635020001240387444e+01,8.940499410816174475e+01
1.559715990138923303e+02,7.639531133713718702e+01,8.942722029273133444e+01
1.560309902939717119e+02,7.644719827586206407e+01,8.946357526048126374e+01
1.560169855494914373e+02,7.653664568345324426e+01,8.942511551103945067e+01
1.560517590238154355e+02,7.663234541677003619e+01,8.943606580253039340e+01
1.560916839804018821e+02,7.668811631729099076e+01,8.933621077276110611e+01
1.561344308174150228e+02,7.676131465517241281e+01,8.937041444430661841e+01
1.561687468990324987e+02,7.683601696229223421e+01,8.936225889977673376e+01
1.561675452741255299e+02,7.679532839245844400e+01,8.930589106301165714e+01
1.560053763024063471e+02,7.650263582237657545e+01,8.912331384892085850e+01
1.557190911064251964e+02,7.614209795956338667e+01,8.888639993177871190e+01
1.555560965021086588e+02,7.585160707640784494e+01,8.869020171793599161e+01
1.555730394132969536e+02,7.571908335400644319e+01,8.877483487348052904e+01
1.556541413420987396e+02,7.552626519474075906e+01,8.874428259116844231e+01
1.557130674770528458e+02,7.547510698337880797e+01,8.873848378193996211e+01
1.557760442508062511e+02,7.540050933391218280e+01,8.873948384395932010e+01
1.558000031009675013e+02,7.538170971843214829e+01,8.875349246464897135e+01
1.558142249131729216e+02,7.541726231084098231e+01,8.880467393326718195e+01
1.559255845323741028e+02,7.547933205160009607e+01,8.889594703547507493e+01
1.558958346254031255e+02,7.556450787645745493e+01,8.894988448896054933e+01
1.558577857541552873e+02,7.560806871743983493e+01,8.905846486603820722e+01
1.558223649528652857e+02,7.558513318655420221e+01,8.897960726246589047e+01
1.558343812019350025e+02,7.557923359588191659e+01,8.901930739890845246e+01
1.558265551352021703e+02,7.558137326345820384e+01,8.899971703671545242e+01
1.558521807553956933e+02,7.560722758000495958e+01,8.896552499379806989e+01
1.558437732572562595e+02,7.562922119201191151e+01,8.895824159637807327e+01
1.558314856735301532e+02,7.569764791614983324e+01,8.895268311213098400e+01
1.558878069957826824e+02,7.579099479037459730e+01,8.894806654676258972e+01
1.558019722153311761e+02,7.593996139295460068e+01,8.905007674894567060e+01
1.556687081369387329e+02,7.604434383527660657e+01,8.905131325973704293e+01
1.556234572686678348e+02,7.614713703175391402e+01,8.911125108533862260e+01
1.555979401823368846e+02,7.618848455718183743e+01,8.916886318531382472e+01
1.554816771582733850e+02,7.623728215703299327e+01,8.915292421235425024e+01
1.555547437050359747e+02,7.629927049739518452e+01,8.912139512527909346e+01
1.556567461548002882e+02,7.633049336392954842e+01,8.915988588439593343e+01
1.557027218742247499e+02,7.639604394070950377e+01,8.915593602704043974e+01
1.558026970664847397e+02,7.647235875093029733e+01,8.922651792359215506e+01
1.558466028901017069e+02,7.651070221409079863e+01,8.925972928553709096e+01
1.558710152567601028e+02,7.660678181592656699e+01,8.918324779831307580e+01
1.558521148598362629e+02,7.665804468494170010e+01,8.907524110022326624e+01
1.559094905110394507e+02,7.668070500496155262e+01,8.907035320019846836e+01
1.557974448027784717e+02,7.652916847556437574e+01,8.891254108781940602e+01
1.555993084842470751e+02,7.619035676631108345e+01,8.874889915653683659e+01
1.553798917762341887e+02,7.588635729347556946e+01,8.866147900645000846e+01
1.553331795770280337e+02,7.568313151203174982e+01,8.863695035351030072e+01
1.554052383093525123e+02,7.563277179980153164e+01,8.876032622178119880e+01
