1.431070422535211151e+02,4.358169014084506898e+01,4.040234741784037453e+01
1.440539906103286398e+02,4.390786384976525625e+01,4.071173708920187551e+01
1.441041079812206647e+02,4.391584507042253449e+01,4.056854460093896364e+01
1.443419014084506955e+02,4.406607981220657422e+01,4.076619718309859053e+01
1.448355633802816840e+02,4.414354460093896648e+01,4.075974178403755843e+01
1.451180751173708927e+02,4.413896713615023515e+01,4.063497652582159958e+01
1.447185446009389693e+02,4.422758215962441142e+01,4.003556338028168682e+01
1.448400234741783947e+02,4.438016431924882710e+01,3.986009389671361447e+01
1.450792253521126725e+02,4.442042253521126582e+01,3.983251173708919879e+01
1.453130281690140748e+02,4.455434272300469445e+01,3.991924882629108140e+01
1.454273474178403660e+02,4.462183098591549424e+01,3.968239436619717964e+01
1.454384976525821571e+02,4.447523474178403546e+01,3.974636150234741905e+01
1.456543427230047030e+02,4.458051643192488456e+01,3.962007042253521405e+01
1.458731220657276992e+02,4.475469483568075191e+01,3.970223004694835822e+01
1.456268779342723008e+02,4.452171361502347224e+01,3.969084507042253307e+01
1.456381455399061053e+02,4.476032863849765420e+01,3.988532863849765420e+01
1.457291079812206647e+02,4.479319248826291044e+01,4.010809859154929313e+01
1.461090375586854577e+02,4.492593896713614754e+01,4.027593896713614896e+01
1.459731220657276936e+02,4.505011737089201773e+01,4.015269953051642915e+01
1.457551643192488200e+02,4.501995305164319205e+01,4.022112676056337932e+01
1.458799295774647931e+02,4.513274647887323709e+01,4.030985915492957616e+01
1.462640845070422415e+02,4.533626760563380031e+01,4.044706572769953112e+01
1.465178403755868430e+02,4.551208920187793439e+01,4.023791079812206561e+01
1.460753521126760575e+02,4.526279342723004362e+01,4.004072769953051392e+01
1.459230046948356687e+02,4.517194835680751197e+01,3.991830985915493102e+01
1.462005868544600844e+02,4.517558685446009292e+01,3.990152582159624473e+01
1.467617370892018869e+02,4.563004694835680652e+01,4.028345070422535201e+01
1.464397887323943621e+02,4.547500000000000142e+01,4.019154929577464941e+01
1.462460093896713715e+02,4.540645539906103068e+01,3.983227699530516475e+01
1.462548122065727796e+02,4.561150234741784004e+01,3.958403755868544494e+01
1.466282863849765192e+02,4.584201877934272318e+01,3.957183098591548998e+01
1.469164319248826303e+02,4.583086854460093917e+01,3.983274647887323994e+01
1.461170187793427147e+02,4.550223004694835538e+01,3.934330985915492818e+01
1.450362676056338103e+02,4.503004694835680510e+01,3.885434272300469161e+01
1.443273474178403717e+02,4.443861502347417769e+01,3.867723004694835964e+01
1.433863849765258180e+02,4.374237089201877637e+01,3.834788732394365951e+01
1.428829812206572853e+02,4.302464788732394396e+01,3.795387323943661784e+01
1.427889671361502337e+02,4.280903755868544636e+01,3.813920187793426919e+01
1.431879107981220614e+02,4.283356807511736974e+01,3.847969483568075333e+01
1.434231220657277106e+02,4.275833333333333286e+01,3.855469483568074907e+01
