1.639562714868930016e+02,2.532405054791577115e+01,4.735757144391921258e+01
1.640355030618822525e+02,2.537701976794155456e+01,4.743442334550923789e+01
1.641340553824666983e+02,2.545290878813923641e+01,4.750656827460249332e+01
1.645319107219596049e+02,2.585171492264718651e+01,4.788338794585303049e+01
1.649340137516115306e+02,2.629609341426729685e+01,4.771564514396218470e+01
1.651106078104855897e+02,2.672840030081650298e+01,4.710289938762355177e+01
1.653033546411688803e+02,2.717269687365707043e+01,4.657694724967769417e+01
1.655024884507950276e+02,2.748013536742586993e+01,4.656126584658358070e+01
1.656339224323162966e+02,2.771676380532874973e+01,4.658987564460679209e+01
1.657524427911473879e+02,2.793683793510958324e+01,4.661141759776536020e+01
1.658282122905027904e+02,2.814510233132789097e+01,4.659175037602062730e+01
1.659780645681134388e+02,2.846202325956166845e+01,4.669281800601633137e+01
1.659639839385475000e+02,2.881168752685861634e+01,4.663074371508379556e+01
1.658933860657498940e+02,2.891616754404812895e+01,4.657198780618822553e+01
1.658769002470992575e+02,2.902258272453803301e+01,4.656125241727546182e+01
1.659078051138805279e+02,2.905801729694886149e+01,4.654674070691878285e+01
1.659174581005586617e+02,2.912351337559088904e+01,4.655673345509239169e+01
1.660265148259561556e+02,2.935802132574129786e+01,4.659619950580145797e+01
1.661053797808336867e+02,2.956303180060163172e+01,4.668306698538891197e+01
1.662008782767511832e+02,2.978624570262140026e+01,4.665957912548345377e+01
1.662706327889987108e+02,2.997758245595186821e+01,4.677210464116888744e+01
1.663645936291362375e+02,3.018107407606360226e+01,4.681081865062311920e+01
1.662698700042973883e+02,3.049771030296519214e+01,4.669368151052857741e+01
1.662236516974645326e+02,3.080578803180060277e+01,4.674122663300386904e+01
1.664472174473571044e+02,3.127627847013321727e+01,4.688270842286205209e+01
1.666094246884400434e+02,3.162098195100988463e+01,4.699918081220455690e+01
1.666518975612376323e+02,3.176393290717662055e+01,4.696805570477008729e+01
1.664987645036527795e+02,3.199449264073914989e+01,4.682138080146111037e+01
1.663427804039535829e+02,3.226733723678555776e+01,4.675031021701762057e+01
1.662994775999140415e+02,3.244045847657928761e+01,4.673919746454662771e+01
1.662849081435324479e+02,3.269354318865492104e+01,4.675514342501074339e+01
1.664933874086807180e+02,3.307886764073914776e+01,4.684570127847013055e+01
1.665205320691877944e+02,3.344177454877524980e+01,4.691465003223034103e+01
1.663118406209711964e+02,3.361561962827675387e+01,4.688113316501933525e+01
1.659581771057155208e+02,3.368063493768801209e+01,4.672082751396648348e+01
1.655703494305973322e+02,3.365538112376450641e+01,4.656194134078211988e+01
1.654782082617103640e+02,3.386335813278899565e+01,4.655300010743446393e+01
1.653810445315857294e+02,3.436417732058444585e+01,4.643505183712935036e+01
1.654425400193381961e+02,3.468783707563386542e+01,4.638027771809196054e+01
1.655298681241942518e+02,3.484330414697034684e+01,4.641215620971207301e+01
1.656511106037816887e+02,3.506865465191233255e+01,4.650328212290502705e+01
1.657746454662655822e+02,3.534574559518693349e+01,4.660077084228620237e+01
1.656650193382037060e+02,3.569576573914911677e+01,4.664583422862054363e+01
1.655839090030081593e+02,3.586314997851310693e+01,4.672220133218736748e+01
1.655226538998710737e+02,3.600613719381177447e+01,4.671968602277610927e+01
1.655194899548775140e+02,3.617083422862054221e+01,4.674302481736140891e+01
1.654403201547056312e+02,3.620542812634293028e+01,4.667157686935968997e+01
1.653102573055436153e+02,3.631177347443059489e+01,4.669576573914911677e+01
1.651915784808766716e+02,3.636224081435324251e+01,4.663689433820369601e+01
1.649762287816931803e+02,3.624136898366996462e+01,4.652929469273743024e+01
1.649829823807477567e+02,3.616539535883111256e+01,4.649424151267727012e+01
1.650779987645036613e+02,3.632592259346798613e+01,4.658331945638160931e+01
1.652219582617103697e+02,3.643801837129350929e+01,4.666146862913623039e+01
1.653382547271164640e+02,3.662888509883971011e+01,4.675635609153416539e+01
1.654376772668672118e+02,3.681765416845723848e+01,4.679953937473141679e+01
1.653399508487322862e+02,3.664806617963042612e+01,4.673231897292651382e+01
1.653974645466265656e+02,3.673497529007305218e+01,4.677571443919209315e+01
1.653897158358401498e+02,3.692668000644606963e+01,4.676367103566824568e+01
1.651969770627417233e+02,3.680143962183068140e+01,4.663098678556080756e+01
1.650933753223033875e+02,3.674035104211431246e+01,4.662885689729264982e+01
1.649851028685002063e+02,3.662470052642888163e+01,4.649627739578856733e+01
1.650159634185646667e+02,3.669307719166308601e+01,4.647727626772668685e+01
1.650290757950150464e+02,3.661131687795445089e+01,4.656890846583583965e+01
1.652165798238074785e+02,3.683174957026214003e+01,4.673988504512247744e+01
1.654077003652771793e+02,3.714677562311989334e+01,4.679539240438332826e+01
